dataset,backbone,horizon,seed,method,status,mse,mae,mse_delta_pct_vs_raw,mae_delta_pct_vs_raw,prediction_path,output_dir,test_threshold_leakage,blocker_reason
ECL,PatchTST,96,2028,raw_no_correction,completed,94687.83999472587,223.02406545003257,0.0,0.0,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/raw/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_raw_no_correction.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,HalluGuard-LRBN,completed,101812.05897422934,227.56641808980308,7.523900619023821,2.036709639654652,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/halluguard_lrbn/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_unified_revin_rdn_hybrid.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,RevIN,completed,100210.84493089087,224.6758939361572,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_RevIN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,DishTS,completed,101999.83580232562,227.67022297973634,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_DishTS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,SAN,completed,117285.45597011126,252.9053554667155,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_SAN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,NST,completed,98777.65913875772,222.5990404174805,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_NST.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,TAFAS,completed,95977.96272621297,223.99945146891275,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_TAFAS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,matched_sparse_smoothing,completed,96838.44611872426,226.1466597906494,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_matched_sparse_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,naive_smoothing,completed,96838.44611872426,226.1466597906494,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_naive_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,ema_smoothing,completed,111468.86760424556,249.1271631824239,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_ema_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,96,2028,median_smoothing,completed,95403.92237061005,223.81554607747395,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028/ECL_PatchTST_96_median_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_96_seed2028,False,
ECL,PatchTST,192,2026,raw_no_correction,completed,101460.96930202136,225.57028851267498,0.0,0.0,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/raw/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_raw_no_correction.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,HalluGuard-LRBN,completed,104130.91233305604,226.3270918401083,2.631497658066911,0.33550665401165725,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/halluguard_lrbn/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_unified_revin_rdn_hybrid.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,RevIN,completed,100856.95466195578,223.5308564448039,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_RevIN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,DishTS,completed,102804.5131840128,226.08066776021323,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_DishTS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,SAN,completed,121914.8904317107,253.85848037465408,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_SAN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,NST,completed,101609.65659336501,225.43021231129964,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_NST.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,TAFAS,completed,101220.2239352712,223.8333023406983,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_TAFAS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,matched_sparse_smoothing,completed,104073.58055113546,228.92545281351724,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_matched_sparse_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,naive_smoothing,completed,104073.58055113546,228.92545281351724,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_naive_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,ema_smoothing,completed,123857.58758745964,257.55603424253337,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_ema_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2026,median_smoothing,completed,102536.9601047206,226.55007934366867,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026/ECL_PatchTST_192_median_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2026,False,
ECL,PatchTST,192,2027,raw_no_correction,completed,100431.61739410873,222.48259725341802,0.0,0.0,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/raw/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_raw_no_correction.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,HalluGuard-LRBN,completed,100552.38219754964,223.56298417663572,0.12024580164532,0.4856051379097715,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/halluguard_lrbn/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_unified_revin_rdn_hybrid.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,RevIN,completed,102187.27541849394,225.42150494028726,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_RevIN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,DishTS,completed,102881.08962156232,225.91786196746827,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_DishTS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,SAN,completed,122356.09032913763,253.42509550170897,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_SAN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,NST,completed,102671.05528971518,226.13471005401618,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_NST.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,TAFAS,completed,100453.83102026158,226.5465355875651,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_TAFAS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,matched_sparse_smoothing,completed,103267.87870147229,226.04588924469,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_matched_sparse_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,naive_smoothing,completed,103267.87870147229,226.04588924469,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_naive_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,ema_smoothing,completed,121548.46553316551,252.9049345644938,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_ema_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2027,median_smoothing,completed,101626.2413763166,223.51373828837075,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027/ECL_PatchTST_192_median_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2027,False,
ECL,PatchTST,192,2028,raw_no_correction,completed,103075.51419088092,225.7120049524943,0.0,0.0,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/raw/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_raw_no_correction.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,HalluGuard-LRBN,completed,100732.89655162615,224.08380258280434,-2.2727198187113338,-0.7213627693540985,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/halluguard_lrbn/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_unified_revin_rdn_hybrid.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,RevIN,completed,102843.91486608579,226.50075101470955,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_RevIN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,DishTS,completed,99583.04287636794,223.191571576945,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_DishTS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,SAN,completed,117214.10599046633,247.36283575541177,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_SAN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,NST,completed,101077.7573174096,224.53178748067225,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_NST.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,TAFAS,completed,101620.26902180759,223.7811583134969,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_TAFAS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,matched_sparse_smoothing,completed,105752.71703917418,228.88972537628172,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_matched_sparse_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,naive_smoothing,completed,105752.71703917418,228.88972537628172,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_naive_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,ema_smoothing,completed,124761.89185029613,256.09479432726033,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_ema_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,192,2028,median_smoothing,completed,104172.10713353637,226.53243609975175,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028/ECL_PatchTST_192_median_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_192_seed2028,False,
ECL,PatchTST,336,2026,raw_no_correction,completed,119651.7048741646,243.4147494736445,0.0,0.0,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/raw/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_raw_no_correction.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,HalluGuard-LRBN,completed,117453.78523868912,242.0748383265904,-1.8369313147581074,-0.5504642384865727,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/halluguard_lrbn/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_unified_revin_rdn_hybrid.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/runs/halluguard_lrbn/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,RevIN,completed,120867.78740310416,246.00589065929594,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_RevIN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,DishTS,completed,120085.5511606792,243.34458246401832,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_DishTS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,SAN,completed,131193.08933486458,261.7335704313732,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_SAN.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,NST,completed,117158.64240744727,242.3034318597703,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_NST.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,TAFAS,completed,118204.63704494968,241.9465973929269,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_TAFAS.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/adaptation_baselines/ECL_PatchTST_336_seed2026,False,
ECL,PatchTST,336,2026,matched_sparse_smoothing,completed,122424.58239115265,246.37506036196754,,,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_336_seed2026/ECL_PatchTST_336_matched_sparse_smoothing.jsonl,experiments/halluguard/results/lrbn_clean_claim_bigtable_v2_repaired_baselines/predictions/smoothing_controls/ECL_PatchTST_336_seed2026,False,
